img_path,mask_path,dice
train/coronacases_009_262.png,train_mask/coronacases_009_262_left+lung.png,0.5882352941176471
train/radiopaedia_10_85902_3_385.png,train_mask/radiopaedia_10_85902_3_385_right+lung.png,0.4
train/coronacases_004_271.png,train_mask/coronacases_004_271_left+lung.png,0.4444444444444444
train/coronacases_007_252.png,train_mask/coronacases_007_252_left+lung.png,0.5
train/radiopaedia_10_85902_3_378.png,train_mask/radiopaedia_10_85902_3_378_left+lung.png,0.6153846153846154
train/coronacases_003_271.png,train_mask/coronacases_003_271_right+lung.png,0.5714285714285714
train/coronacases_004_275.png,train_mask/coronacases_004_275_right+lung.png,0.2758620689655172
train/coronacases_010_266.png,train_mask/coronacases_010_266_left+lung.png,0.4
train/coronacases_003_264.png,train_mask/coronacases_003_264_right+lung.png,0.4
train/coronacases_006_290.png,train_mask/coronacases_006_290_right+lung.png,0.375
train/coronacases_009_265.png,train_mask/coronacases_009_265_left+lung.png,0.4
train/radiopaedia_10_85902_3_379.png,train_mask/radiopaedia_10_85902_3_379_right+lung.png,0.2222222222222222
train/coronacases_007_257.png,train_mask/coronacases_007_257_left+lung.png,0.4615384615384615
train/coronacases_006_293.png,train_mask/coronacases_006_293_right+lung.png,0.5454545454545454
train/coronacases_010_260.png,train_mask/coronacases_010_260_left+lung.png,0.5
train/coronacases_005_228.png,train_mask/coronacases_005_228_left+lung.png,0.5
train/coronacases_006_291.png,train_mask/coronacases_006_291_right+lung.png,0.6666666666666666
train/coronacases_004_275.png,train_mask/coronacases_004_275_left+lung.png,0.4545454545454545
train/coronacases_006_296.png,train_mask/coronacases_006_296_right+lung.png,0.5454545454545454
train/radiopaedia_10_85902_3_381.png,train_mask/radiopaedia_10_85902_3_381_right+lung.png,0.3809523809523809
train/radiopaedia_10_85902_3_387.png,train_mask/radiopaedia_10_85902_3_387_left+lung.png,0.4615384615384615
train/coronacases_009_266.png,train_mask/coronacases_009_266_left+lung.png,0.4444444444444444
train/radiopaedia_10_85902_3_384.png,train_mask/radiopaedia_10_85902_3_384_right+lung.png,0.4761904761904761
train/coronacases_010_261.png,train_mask/coronacases_010_261_left+lung.png,0.5
train/coronacases_007_255.png,train_mask/coronacases_007_255_left+lung.png,0.3076923076923077
train/radiopaedia_10_85902_3_386.png,train_mask/radiopaedia_10_85902_3_386_left+lung.png,0.5454545454545454
train/coronacases_004_274.png,train_mask/coronacases_004_274_left+lung.png,0.4347826086956521
train/coronacases_004_271.png,train_mask/coronacases_004_271_right+lung.png,0.2857142857142857
train/coronacases_004_270.png,train_mask/coronacases_004_270_right+lung.png,0.2857142857142857
train/coronacases_009_260.png,train_mask/coronacases_009_260_left+lung.png,0.5882352941176471
train/coronacases_009_263.png,train_mask/coronacases_009_263_left+lung.png,0.5
train/coronacases_004_273.png,train_mask/coronacases_004_273_left+lung.png,0.4761904761904761
train/coronacases_003_269.png,train_mask/coronacases_003_269_left+lung.png,0.3333333333333333
train/coronacases_009_261.png,train_mask/coronacases_009_261_left+lung.png,0.5263157894736842
train/coronacases_004_273.png,train_mask/coronacases_004_273_right+lung.png,0.2666666666666666
train/coronacases_004_278.png,train_mask/coronacases_004_278_left+lung.png,0.5
train/radiopaedia_10_85902_3_379.png,train_mask/radiopaedia_10_85902_3_379_left+lung.png,0.4615384615384615
train/coronacases_005_226.png,train_mask/coronacases_005_226_right+lung.png,0.5263157894736842
train/coronacases_007_253.png,train_mask/coronacases_007_253_left+lung.png,0.5333333333333333
train/coronacases_005_227.png,train_mask/coronacases_005_227_left+lung.png,0.5555555555555556
train/coronacases_005_225.png,train_mask/coronacases_005_225_right+lung.png,0.4545454545454545
train/coronacases_005_221.png,train_mask/coronacases_005_221_right+lung.png,0.4615384615384615
train/coronacases_005_229.png,train_mask/coronacases_005_229_left+lung.png,0.4705882352941176
train/coronacases_005_224.png,train_mask/coronacases_005_224_left+lung.png,0.5333333333333333
train/coronacases_005_229.png,train_mask/coronacases_005_229_right+lung.png,0.2307692307692307
train/coronacases_010_265.png,train_mask/coronacases_010_265_left+lung.png,0.3529411764705882
train/coronacases_004_274.png,train_mask/coronacases_004_274_right+lung.png,0.2424242424242424
train/coronacases_004_276.png,train_mask/coronacases_004_276_left+lung.png,0.4761904761904761
train/radiopaedia_10_85902_3_384.png,train_mask/radiopaedia_10_85902_3_384_left+lung.png,0.5
train/coronacases_010_264.png,train_mask/coronacases_010_264_left+lung.png,0.4705882352941176
train/coronacases_003_264.png,train_mask/coronacases_003_264_left+lung.png,0.3076923076923077
